AC;ACRELANDIA;4;0;0;0;8;0;0;0;12
AC;ASSIS BRASIL;3;0;0;0;4;0;0;0;7
AM;MANAUS;2;0;0;0;1;0;0;0;3
AC;BRASILEIA;18;0;0;0;36;0;1;0;55
AC;BUJARI;0;0;0;1;5;0;0;0;6
MT;CUIABA;3;0;0;0;0;0;0;0;3
AC;CAPIXABA;2;0;0;0;10;0;0;0;12
AC;CRUZEIRO DO SUL;49;0;2;3;56;0;4;0;118
AC;EPITACIOLANDIA;11;0;0;0;14;0;1;0;28
AC;FEIJO;5;0;0;0;14;0;3;0;23
AC;JORDAO;2;0;0;0;4;0;0;0;6
AC;MANCIO LIMA;0;0;0;0;7;0;0;0;7
AC;MANOEL  URBANO;3;0;0;0;9;0;0;0;12
AC;MARECHAL  THAUMATURGO;1;0;0;0;1;0;0;0;2
AC;PLACIDO DE CASTRO;8;0;2;1;19;0;3;0;33
AC;PORTO ACRE;3;0;0;0;2;0;0;0;5
AC;PORTO  WALTER;1;0;0;0;4;0;0;0;5
AC;RIO BRANCO;440;0;19;103;340;0;63;8;1051
AC;RODRIGUES ALVES;1;0;0;0;2;0;0;0;3
AC;SANTA ROSA DO PURUS;2;0;0;0;5;0;0;0;7
AC;SENA  MADUREIRA;18;0;0;0;20;0;0;0;38
AC;SENADOR GUIOMARD;4;0;0;0;15;0;0;0;19
AC;TARAUACA;11;0;2;1;33;0;2;0;49
AC;XAPURI;3;0;1;1;11;0;0;0;17
AM;BOCA DO ACRE;1;0;0;6;0;0;0;0;7
AM;PAUINI;0;0;0;1;1;0;0;0;2
CE;FORTALEZA;1;0;0;0;0;0;0;0;1
MG;JUIZ  DE  FORA;1;0;0;0;0;0;0;0;1
MS;CAMPO GRANDE;1;0;0;0;0;0;0;0;1
